signal_type,signal_value,host_role,log_source,sourcetype,recommended_ta,log_path,description
service,nginx,web_server,nginx_access,nginx:plus:access,Splunk_TA_nginx,/var/log/nginx/access.log,Nginx HTTP access logs
service,nginx,web_server,nginx_error,nginx:plus:error,Splunk_TA_nginx,/var/log/nginx/error.log,Nginx HTTP error logs
service,apache2,web_server,apache_access,apache:access,Splunk_TA_apache,/var/log/apache2/access.log,Apache HTTP access logs
service,apache2,web_server,apache_error,apache:error,Splunk_TA_apache,/var/log/apache2/error.log,Apache HTTP error logs
service,httpd,web_server,apache_access,apache:access,Splunk_TA_apache,/var/log/httpd/access_log,Apache HTTP access logs (RHEL)
service,httpd,web_server,apache_error,apache:error,Splunk_TA_apache,/var/log/httpd/error_log,Apache HTTP error logs (RHEL)
service,caddy,web_server,caddy_access,caddy:access,none,/var/log/caddy/access.log,Caddy HTTP access logs
service,lighttpd,web_server,lighttpd_access,lighttpd:access,none,/var/log/lighttpd/access.log,Lighttpd HTTP access logs
port,80/tcp,web_server,http_traffic,,,HTTP traffic on port 80
port,443/tcp,web_server,https_traffic,,,HTTPS traffic on port 443
port,8080/tcp,web_server,http_alt_traffic,,,HTTP alternate traffic on port 8080
port,8443/tcp,web_server,https_alt_traffic,,,HTTPS alternate traffic on port 8443
port,8000/tcp,web_server,http_alt_traffic,,,HTTP alternate traffic on port 8000
package,nginx,web_server,nginx_access,nginx:plus:access,Splunk_TA_nginx,/var/log/nginx/access.log,Nginx package installed
package,apache2,web_server,apache_access,apache:access,Splunk_TA_apache,/var/log/apache2/access.log,Apache package installed (Debian)
package,httpd,web_server,apache_access,apache:access,Splunk_TA_apache,/var/log/httpd/access_log,Apache package installed (RHEL)
service,haproxy,load_balancer,haproxy_log,haproxy:haproxy,Splunk_TA_haproxy,/var/log/haproxy.log,HAProxy access and error logs
service,traefik,load_balancer,traefik_log,traefik:access,none,/var/log/traefik/access.log,Traefik reverse proxy logs
service,envoy,load_balancer,envoy_log,envoy:access,none,,Envoy proxy access logs
service,keepalived,load_balancer,keepalived_log,syslog,none,/var/log/syslog,Keepalived VRRP logs
service,mysql,database_server,mysql_error,mysql:errorLog,Splunk_TA_mysql,/var/log/mysql/error.log,MySQL error log
service,mysql,database_server,mysql_slow,mysql:slowQueryLog,Splunk_TA_mysql,/var/log/mysql/slow.log,MySQL slow query log
service,mysqld,database_server,mysql_error,mysql:errorLog,Splunk_TA_mysql,/var/log/mysqld.log,MySQL error log (RHEL)
service,mariadb,database_server,mysql_error,mysql:errorLog,Splunk_TA_mysql,/var/log/mysql/error.log,MariaDB error log
service,postgresql,database_server,postgresql_log,postgresql:csv:log,Splunk_TA_postgresql,/var/log/postgresql/postgresql-*.log,PostgreSQL query and error logs
service,mongod,database_server,mongodb_log,mongodb,Splunk_TA_mongodb,/var/log/mongodb/mongod.log,MongoDB server log
service,mssql-server,database_server,mssql_error,mssql:errorlog,none,/var/opt/mssql/log/errorlog,Microsoft SQL Server error log
service,oracle,database_server,oracle_alert,oracle:alert,none,$ORACLE_BASE/diag/rdbms/*/*/trace/alert_*.log,Oracle alert log
service,clickhouse-server,database_server,clickhouse_log,clickhouse:server,none,/var/log/clickhouse-server/clickhouse-server.log,ClickHouse server log
service,cassandra,database_server,cassandra_log,cassandra:system,none,/var/log/cassandra/system.log,Cassandra system log
service,couchdb,database_server,couchdb_log,couchdb,none,/var/log/couchdb/couchdb.log,CouchDB server log
service,influxdb,database_server,influxdb_log,influxdb,none,/var/log/influxdb/influxd.log,InfluxDB server log
service,neo4j,database_server,neo4j_log,neo4j,none,/var/log/neo4j/neo4j.log,Neo4j graph database log
port,3306/tcp,database_server,mysql_traffic,,,MySQL traffic on port 3306
port,5432/tcp,database_server,postgresql_traffic,,,PostgreSQL traffic on port 5432
port,27017/tcp,database_server,mongodb_traffic,,,MongoDB traffic on port 27017
port,1433/tcp,database_server,mssql_traffic,,,MSSQL traffic on port 1433
port,1521/tcp,database_server,oracle_traffic,,,Oracle traffic on port 1521
port,9042/tcp,database_server,cassandra_traffic,,,Cassandra CQL on port 9042
port,8086/tcp,database_server,influxdb_traffic,,,InfluxDB HTTP on port 8086
port,7474/tcp,database_server,neo4j_traffic,,,Neo4j HTTP on port 7474
package,mysql-server,database_server,mysql_error,mysql:errorLog,Splunk_TA_mysql,,MySQL server package installed
package,mariadb-server,database_server,mysql_error,mysql:errorLog,Splunk_TA_mysql,,MariaDB server package installed
package,postgresql,database_server,postgresql_log,postgresql:csv:log,Splunk_TA_postgresql,,PostgreSQL package installed
package,mongodb-org,database_server,mongodb_log,mongodb,Splunk_TA_mongodb,,MongoDB package installed
package,mssql-server,database_server,mssql_error,mssql:errorlog,none,,MSSQL package installed
package,clickhouse-server,database_server,clickhouse_log,clickhouse:server,none,,ClickHouse package installed
package,cassandra,database_server,cassandra_log,cassandra:system,none,,Cassandra package installed
package,influxdb,database_server,influxdb_log,influxdb,none,,InfluxDB package installed
service,rsyslog,syslog_receiver,syslog,syslog,Splunk_TA_nix,/var/log/syslog,Syslog via rsyslog
service,syslog-ng,syslog_receiver,syslog,syslog,Splunk_TA_nix,/var/log/messages,Syslog via syslog-ng
port,514/udp,syslog_receiver,syslog_udp,syslog,,udp:514,Syslog UDP receiver on port 514
port,514/tcp,syslog_receiver,syslog_tcp,syslog,,tcp:514,Syslog TCP receiver on port 514
port,6514/tcp,syslog_receiver,syslog_tls,syslog,,tcp:6514,Syslog TLS receiver on port 6514
service,redis,cache_server,redis_log,redis,none,/var/log/redis/redis-server.log,Redis server log
service,redis-server,cache_server,redis_log,redis,none,/var/log/redis/redis-server.log,Redis server log
service,memcached,cache_server,memcached_log,memcached,none,/var/log/memcached.log,Memcached server log
port,6379/tcp,cache_server,redis_traffic,,,Redis traffic on port 6379
port,11211/tcp,cache_server,memcached_traffic,,,Memcached traffic on port 11211
service,elasticsearch,search_server,elasticsearch_log,elasticsearch:elasticsearch,Splunk_TA_elasticsearch,/var/log/elasticsearch/*.log,Elasticsearch server logs
service,opensearch,search_server,opensearch_log,opensearch,none,/var/log/opensearch/*.log,OpenSearch server logs
port,9200/tcp,search_server,elasticsearch_traffic,,,Elasticsearch REST API on port 9200
service,docker,container_host,docker_log,docker,Splunk_TA_docker,/var/log/docker.log,Docker daemon logs
service,containerd,container_host,containerd_log,containerd,Splunk_TA_docker,,containerd runtime logs
service,podman,container_host,podman_log,podman,none,,Podman container runtime logs
service,kubelet,kubernetes_node,kubelet_log,kube:container:controller,Splunk_TA_kubernetes,/var/log/kubelet.log,Kubernetes kubelet logs
service,kube-apiserver,kubernetes_master,kube_apiserver_log,kube:apiserver-audit,Splunk_TA_kubernetes,,Kubernetes API server audit logs
service,kube-controller-manager,kubernetes_master,kube_controller_log,kube:container:controller,Splunk_TA_kubernetes,,Kubernetes controller manager logs
service,kube-scheduler,kubernetes_master,kube_scheduler_log,kube:container:controller,Splunk_TA_kubernetes,,Kubernetes scheduler logs
service,etcd,kubernetes_master,etcd_log,etcd,Splunk_TA_kubernetes,,etcd distributed key-value store logs
service,k3s,kubernetes_node,k3s_log,k3s,none,/var/log/syslog,K3s lightweight Kubernetes logs
port,6443/tcp,kubernetes_master,kube_api_traffic,,,Kubernetes API server on port 6443
port,10250/tcp,kubernetes_node,kubelet_api_traffic,,,Kubernetes Kubelet API on port 10250
service,falcon-sensor,security_endpoint,crowdstrike_log,crowdstrike:events,Splunk_TA_crowdstrike,,CrowdStrike Falcon EDR events
service,mdatp,security_endpoint,defender_log,ms:defender:atp,Splunk_TA_microsoft_defender,,Microsoft Defender for Endpoint logs
service,cbagentd,security_endpoint,carbonblack_log,carbonblack:defense,Splunk_TA_carbonblack,,Carbon Black EDR events
service,sentinelone,security_endpoint,sentinelone_log,sentinelone,none,,SentinelOne EDR events
service,ds_agent,security_endpoint,deepsecurity_log,deepsecurity,Splunk_TA_trendmicro,,Trend Micro Deep Security logs
service,wazuh-agent,security_endpoint,wazuh_log,wazuh,none,/var/ossec/logs/alerts/alerts.json,Wazuh HIDS alerts
service,wazuh-manager,security_endpoint,wazuh_log,wazuh,none,/var/ossec/logs/alerts/alerts.json,Wazuh HIDS manager alerts
service,ossec,security_endpoint,ossec_log,ossec,none,/var/ossec/logs/alerts/alerts.json,OSSEC HIDS alerts
service,auditd,audit_host,linux_audit,linux:audit,Splunk_TA_nix,/var/log/audit/audit.log,Linux audit daemon logs
service,suricata,ids_host,suricata_log,suricata,Splunk_TA_suricata,/var/log/suricata/eve.json,Suricata IDS/IPS alerts
service,snort,ids_host,snort_log,snort,Splunk_TA_snort,/var/log/snort/alert,Snort IDS alerts
service,fail2ban,security_host,fail2ban_log,fail2ban,none,/var/log/fail2ban.log,Fail2ban intrusion prevention logs
service,vault,secrets_server,vault_audit,hashicorp:vault,none,/var/log/vault/audit.log,HashiCorp Vault audit logs
port,8200/tcp,secrets_server,vault_traffic,,,HashiCorp Vault on port 8200
service,splunkd,splunk_server,splunk_internal,splunkd,none,$SPLUNK_HOME/var/log/splunk/splunkd.log,Splunk daemon internal logs
service,SplunkForwarder,splunk_forwarder,splunk_internal,splunkd,none,$SPLUNK_HOME/var/log/splunk/splunkd.log,Splunk forwarder internal logs
port,9997/tcp,splunk_receiver,splunk_forwarding,,,Splunk receiving port for forwarded data
service,logstash,logstash_server,logstash_log,logstash:log,none,/var/log/logstash/logstash-plain.log,Logstash pipeline logs
service,filebeat,log_shipper,filebeat_log,filebeat,none,/var/log/filebeat/filebeat,Filebeat log shipper logs
service,fluent-bit,log_shipper,fluentbit_log,fluentbit,none,,Fluent Bit log processor logs
service,fluentd,log_shipper,fluentd_log,fluentd,none,,Fluentd log collector logs
service,promtail,log_shipper,promtail_log,promtail,none,,Promtail log shipper logs
service,vector,log_shipper,vector_log,vector,none,,Vector log/metrics pipeline logs
service,loki,log_aggregator,loki_log,loki,none,,Grafana Loki log aggregation logs
service,named,dns_server,dns_query_log,dns,Splunk_TA_bind,/var/log/named/query.log,BIND DNS query logs
service,bind9,dns_server,dns_query_log,dns,Splunk_TA_bind,/var/log/named/query.log,BIND9 DNS query logs
service,unbound,dns_server,dns_query_log,dns,none,/var/log/unbound/unbound.log,Unbound DNS resolver logs
service,dnsmasq,dns_server,dnsmasq_log,dnsmasq,none,/var/log/dnsmasq.log,Dnsmasq DNS/DHCP logs
port,53/tcp,dns_server,dns_traffic,,,DNS traffic on port 53/tcp
port,53/udp,dns_server,dns_traffic,,,DNS traffic on port 53/udp
service,postfix,mail_server,mail_log,maillog,Splunk_TA_nix,/var/log/mail.log,Postfix mail transfer logs
service,sendmail,mail_server,mail_log,maillog,Splunk_TA_nix,/var/log/maillog,Sendmail mail transfer logs
service,exim4,mail_server,mail_log,maillog,none,/var/log/exim4/mainlog,Exim mail transfer logs
service,dovecot,mail_server,dovecot_log,dovecot,none,/var/log/dovecot.log,Dovecot IMAP/POP3 logs
port,25/tcp,mail_server,smtp_traffic,,,SMTP traffic on port 25
port,587/tcp,mail_server,smtp_submission,,,SMTP submission traffic on port 587
port,993/tcp,mail_server,imaps_traffic,,,IMAPS traffic on port 993
port,110/tcp,mail_server,pop3_traffic,,,POP3 traffic on port 110
service,prometheus,monitoring_server,prometheus_log,prometheus,none,/var/log/prometheus/prometheus.log,Prometheus metrics server logs
service,grafana-server,monitoring_server,grafana_log,grafana,none,/var/log/grafana/grafana.log,Grafana dashboard server logs
service,alertmanager,monitoring_server,alertmanager_log,alertmanager,none,,Prometheus Alertmanager logs
service,zabbix_agentd,monitoring_agent,zabbix_agent_log,zabbix,none,/var/log/zabbix/zabbix_agentd.log,Zabbix monitoring agent logs
service,zabbix_server,monitoring_server,zabbix_server_log,zabbix,none,/var/log/zabbix/zabbix_server.log,Zabbix monitoring server logs
service,node_exporter,monitoring_agent,node_exporter_log,prometheus:node_exporter,none,,Prometheus node exporter metrics
service,telegraf,monitoring_agent,telegraf_log,telegraf,none,/var/log/telegraf/telegraf.log,Telegraf metrics collector logs
service,nagios,monitoring_server,nagios_log,nagios,none,/var/log/nagios/nagios.log,Nagios monitoring logs
service,icinga2,monitoring_server,icinga_log,icinga,none,/var/log/icinga2/icinga2.log,Icinga 2 monitoring logs
service,netdata,monitoring_server,netdata_log,netdata,none,/var/log/netdata/error.log,Netdata monitoring logs
service,datadog-agent,monitoring_agent,datadog_log,datadog,none,/var/log/datadog/agent.log,Datadog agent logs
port,9090/tcp,monitoring_server,prometheus_traffic,,,Prometheus metrics on port 9090
port,3000/tcp,monitoring_server,grafana_traffic,,,Grafana dashboard on port 3000
port,9093/tcp,monitoring_server,alertmanager_traffic,,,Alertmanager on port 9093
port,19999/tcp,monitoring_server,netdata_traffic,,,Netdata dashboard on port 19999
service,openvpn,vpn_server,openvpn_log,openvpn,none,/var/log/openvpn/openvpn.log,OpenVPN server logs
service,wireguard,vpn_server,wireguard_log,wireguard,none,,WireGuard VPN logs
service,strongswan,vpn_server,strongswan_log,strongswan,none,/var/log/syslog,strongSwan IPsec logs
port,1194/udp,vpn_server,openvpn_traffic,,,OpenVPN traffic on port 1194
port,51820/udp,vpn_server,wireguard_traffic,,,WireGuard traffic on port 51820
service,squid,proxy_server,squid_access,squid:access,none,/var/log/squid/access.log,Squid proxy access logs
service,dhcpd,dhcp_server,dhcp_log,dhcpd,Splunk_TA_nix,/var/log/dhcpd.log,ISC DHCP server logs
service,kea-dhcp4,dhcp_server,kea_dhcp_log,kea:dhcp,none,/var/log/kea/kea-dhcp4.log,Kea DHCPv4 server logs
service,rabbitmq-server,message_broker,rabbitmq_log,rabbitmq,none,/var/log/rabbitmq/rabbit@*.log,RabbitMQ message broker logs
service,kafka,message_broker,kafka_log,kafka,none,/var/log/kafka/server.log,Apache Kafka broker logs
service,activemq,message_broker,activemq_log,activemq,none,/opt/activemq/data/activemq.log,ActiveMQ broker logs
service,mosquitto,message_broker,mosquitto_log,mosquitto,none,/var/log/mosquitto/mosquitto.log,Mosquitto MQTT broker logs
