signal_type,signal_value,host_role,log_source,sourcetype,recommended_ta,log_path,description
service,nats-server,message_broker,nats_log,nats,none,,NATS messaging server logs
port,5672/tcp,message_broker,amqp_traffic,,,RabbitMQ AMQP traffic on port 5672
port,9092/tcp,message_broker,kafka_traffic,,,Kafka broker traffic on port 9092
port,1883/tcp,message_broker,mqtt_traffic,,,MQTT traffic on port 1883
service,jenkins,cicd_server,jenkins_log,jenkins,none,/var/log/jenkins/jenkins.log,Jenkins automation server logs
service,gitlab-runner,cicd_server,gitlab_runner_log,gitlab:runner,none,,GitLab CI runner logs
service,gitlab,cicd_server,gitlab_log,gitlab,none,/var/log/gitlab/gitlab-rails/production.log,GitLab application logs
service,gitea,cicd_server,gitea_log,gitea,none,/var/lib/gitea/log/gitea.log,Gitea Git server logs
service,sshd,ssh_server,auth_log,linux_secure,Splunk_TA_nix,/var/log/auth.log,SSH authentication logs
port,22/tcp,ssh_server,ssh_traffic,,,SSH traffic on port 22
service,nfs-server,nfs_server,nfs_log,nfs,none,/var/log/syslog,NFS server logs
service,smbd,file_server,samba_log,samba,none,/var/log/samba/log.smbd,Samba SMB file server logs
service,minio,file_server,minio_log,minio,none,,MinIO S3-compatible object storage logs
port,445/tcp,file_server,smb_traffic,,,SMB file sharing on port 445
port,2049/tcp,nfs_server,nfs_traffic,,,NFS traffic on port 2049
service,slapd,directory_server,ldap_log,openldap,none,/var/log/slapd.log,OpenLDAP directory server logs
service,krb5kdc,directory_server,kerberos_log,kerberos,none,/var/log/krb5kdc.log,Kerberos KDC logs
service,sssd,directory_server,sssd_log,sssd,none,/var/log/sssd/sssd.log,SSSD authentication logs
service,freeradius,directory_server,radius_log,freeradius,none,/var/log/freeradius/radius.log,FreeRADIUS authentication logs
port,389/tcp,directory_server,ldap_traffic,,,LDAP traffic on port 389
port,636/tcp,directory_server,ldaps_traffic,,,LDAPS traffic on port 636
port,88/tcp,directory_server,kerberos_traffic,,,Kerberos traffic on port 88
service,tomcat,application_server,tomcat_log,tomcat:access,none,/var/log/tomcat*/catalina.out,Tomcat application server logs
service,wildfly,application_server,wildfly_log,wildfly,none,/opt/wildfly/standalone/log/server.log,WildFly application server logs
service,jetty,application_server,jetty_log,jetty,none,/var/log/jetty/*.log,Jetty application server logs
service,gunicorn,application_server,gunicorn_log,gunicorn,none,,Gunicorn WSGI server logs
service,uwsgi,application_server,uwsgi_log,uwsgi,none,/var/log/uwsgi/*.log,uWSGI server logs
service,php-fpm,application_server,phpfpm_log,php:fpm,none,/var/log/php*-fpm.log,PHP-FPM process manager logs
service,pm2,application_server,pm2_log,pm2,none,~/.pm2/logs/*.log,PM2 Node.js process manager logs
service,consul,orchestration_server,consul_log,consul,none,/var/log/consul/consul.log,HashiCorp Consul logs
service,nomad,orchestration_server,nomad_log,nomad,none,/var/log/nomad/nomad.log,HashiCorp Nomad logs
port,8500/tcp,orchestration_server,consul_traffic,,,Consul HTTP on port 8500
port,4646/tcp,orchestration_server,nomad_traffic,,,Nomad HTTP on port 4646
service,corosync,ha_cluster,corosync_log,corosync,none,/var/log/cluster/corosync.log,Corosync cluster engine logs
service,pacemaker,ha_cluster,pacemaker_log,pacemaker,none,/var/log/pacemaker/pacemaker.log,Pacemaker cluster resource logs
service,bacula-dir,backup_server,bacula_log,bacula,none,/var/log/bacula/bacula.log,Bacula backup director logs
service,bareos-dir,backup_server,bareos_log,bareos,none,/var/log/bareos/bareos.log,Bareos backup director logs
service,libvirtd,virtualization_host,libvirt_log,libvirt,none,/var/log/libvirt/libvirtd.log,libvirt virtualization daemon logs
service,vmtoolsd,virtualization_guest,vmtools_log,vmware:tools,none,/var/log/vmware-vmsvc.log,VMware Tools guest logs
service,cupsd,print_server,cups_log,cups:access,none,/var/log/cups/access_log,CUPS print server access logs
port,631/tcp,print_server,cups_traffic,,,CUPS/IPP print on port 631
service,asterisk,telephony_server,asterisk_log,asterisk:messages,none,/var/log/asterisk/messages,Asterisk PBX logs
service,freeswitch,telephony_server,freeswitch_log,freeswitch,none,/var/log/freeswitch/freeswitch.log,FreeSWITCH communications logs
port,5060/tcp,telephony_server,sip_traffic,,,SIP voice/video on port 5060
service,snmpd,network_infrastructure,snmp_log,snmp,none,/var/log/snmpd.log,SNMP agent logs
port,161/udp,network_infrastructure,snmp_traffic,,,SNMP monitoring on port 161
service,glusterd,storage_server,gluster_log,glusterfs,none,/var/log/glusterfs/glusterd.log,GlusterFS management logs
service,ceph-mon,storage_server,ceph_log,ceph,none,/var/log/ceph/ceph.log,Ceph monitor logs
port,24007/tcp,storage_server,gluster_traffic,,,GlusterFS management on port 24007
port,3260/tcp,storage_server,iscsi_traffic,,,iSCSI target on port 3260
port,8834/tcp,security_scanner,nessus_traffic,,,Nessus scanner on port 8834
service,nessus,security_scanner,nessus_log,nessus,none,/opt/nessus/var/nessus/logs/nessusd.messages,Nessus vulnerability scanner logs
service,kong,api_gateway,kong_access,kong:access,none,/usr/local/kong/logs/access.log,Kong API gateway access logs
service,kong,api_gateway,kong_error,kong:error,none,/usr/local/kong/logs/error.log,Kong API gateway error logs
service,pgbouncer,database_server,pgbouncer_log,pgbouncer,none,/var/log/postgresql/pgbouncer.log,PgBouncer connection pooler logs
service,proxysql,database_server,proxysql_log,proxysql,none,/var/lib/proxysql/proxysql.log,ProxySQL proxy logs
service,clickhouse-server,database_server,clickhouse_query,clickhouse:query,none,/var/log/clickhouse-server/clickhouse-server.log,ClickHouse query log
service,tidb,database_server,tidb_log,tidb,none,/var/log/tidb/tidb.log,TiDB distributed SQL logs
port,8529/tcp,database_server,arangodb_traffic,,,ArangoDB HTTP on port 8529
port,5984/tcp,database_server,couchdb_traffic,,,CouchDB HTTP on port 5984
port,28015/tcp,database_server,rethinkdb_traffic,,,RethinkDB on port 28015
service,coredns,dns_server,coredns_log,coredns,none,,CoreDNS server logs
service,powerdns,dns_server,powerdns_log,powerdns,none,/var/log/pdns.log,PowerDNS server logs
service,pihole-FTL,dns_server,pihole_log,pihole,none,/var/log/pihole/pihole.log,Pi-hole DNS sinkhole logs
service,zeek,ids_host,zeek_log,bro:json,none,/opt/zeek/logs/current/*.log,Zeek network security monitor logs
service,graylog-server,log_aggregator,graylog_log,graylog:server,none,/var/log/graylog-server/server.log,Graylog log management logs
service,jaeger,monitoring_server,jaeger_log,jaeger,none,,Jaeger distributed tracing logs
port,16686/tcp,monitoring_server,jaeger_traffic,,,Jaeger UI on port 16686
service,thanos,monitoring_server,thanos_log,thanos,none,,Thanos Prometheus HA logs
service,otel-collector,monitoring_server,otel_log,otel,none,,OpenTelemetry Collector logs
port,4317/tcp,monitoring_server,otlp_grpc_traffic,,,OpenTelemetry gRPC on port 4317
port,4318/tcp,monitoring_server,otlp_http_traffic,,,OpenTelemetry HTTP on port 4318
service,ntopng,monitoring_server,ntopng_log,ntopng,none,/var/log/ntopng/ntopng.log,ntopng network traffic logs
service,airflow,data_pipeline,airflow_log,airflow,none,/var/log/airflow/*.log,Apache Airflow workflow logs
service,nifi,data_pipeline,nifi_log,nifi,none,/var/log/nifi/nifi-app.log,Apache NiFi data integration logs
service,keycloak,identity_server,keycloak_log,keycloak,none,/var/log/keycloak/keycloak.log,Keycloak identity management logs
service,freeipa,identity_server,freeipa_log,freeipa,none,/var/log/ipaserver-install.log,FreeIPA identity management logs
service,nexus,cicd_server,nexus_log,nexus,none,/var/log/nexus/nexus.log,Nexus artifact repository logs
service,argocd,kubernetes_master,argocd_log,argocd,none,,ArgoCD GitOps controller logs
service,zookeeper,infrastructure,zookeeper_log,zookeeper,none,/var/log/zookeeper/zookeeper.log,Apache ZooKeeper logs
port,2181/tcp,infrastructure,zookeeper_traffic,,,ZooKeeper on port 2181
service,mattermost,collaboration_server,mattermost_log,mattermost,none,/var/log/mattermost/mattermost.log,Mattermost messaging logs
service,nextcloud,collaboration_server,nextcloud_log,nextcloud,none,/var/www/nextcloud/data/nextcloud.log,Nextcloud file sharing logs
service,cockpit,management_server,cockpit_log,cockpit,none,/var/log/cockpit/,Cockpit web admin logs
service,webmin,management_server,webmin_log,webmin,none,/var/webmin/miniserv.log,Webmin admin panel logs
port,10000/tcp,management_server,webmin_traffic,,,Webmin on port 10000
port,9090/tcp,management_server,cockpit_traffic,,,Cockpit on port 9090 (also Prometheus)
service,tailscaled,vpn_server,tailscale_log,tailscale,none,,Tailscale VPN logs
port,8088/tcp,splunk_server,splunk_hec_traffic,,,Splunk HTTP Event Collector on port 8088
port,8089/tcp,splunk_server,splunk_mgmt_traffic,,,Splunk management on port 8089
service,W3SVC,web_server,iis_access,iis,Splunk_TA_windows,%SystemDrive%\inetpub\logs\LogFiles\,IIS web server access logs (Windows)
service,W3SVC,web_server,iis_error,iis:error,Splunk_TA_windows,%SystemDrive%\inetpub\logs\FailedReqLogFiles\,IIS web server error logs (Windows)
port,5985/tcp,windows_management,winrm_traffic,,,WinRM HTTP on port 5985 (Windows)
port,5986/tcp,windows_management,winrm_tls_traffic,,,WinRM HTTPS on port 5986 (Windows)
service,MSSQLSERVER,database_server,mssql_error,mssql:errorlog,Splunk_TA_microsoft_sqlserver,%ProgramFiles%\Microsoft SQL Server\MSSQL*\MSSQL\Log\ERRORLOG,SQL Server error log (Windows)
service,MSSQLSERVER,database_server,mssql_audit,mssql:audit,Splunk_TA_microsoft_sqlserver,,SQL Server audit log (Windows)
service,SQLSERVERAGENT,database_server,sqlagent_log,mssql:sqlagent,Splunk_TA_microsoft_sqlserver,,SQL Server Agent log (Windows)
port,1433/tcp,database_server,mssql_traffic_win,,,MSSQL traffic on port 1433 (Windows)
service,NTDS,domain_controller,ad_security,WinEventLog:Security,Splunk_TA_windows,,Active Directory security events (Windows)
service,NTDS,domain_controller,ad_directory,WinEventLog:Directory Service,Splunk_TA_windows,,Active Directory directory service events (Windows)
service,Netlogon,domain_controller,netlogon_log,WinEventLog:System,Splunk_TA_windows,,Netlogon authentication events (Windows)
service,DNS,dns_server,win_dns_log,WinEventLog:DNS Server,Splunk_TA_windows,,Windows DNS server logs
service,DHCPServer,dhcp_server,win_dhcp_log,DhcpSrvLog,Splunk_TA_windows,%SystemRoot%\System32\dhcp\,Windows DHCP server logs
service,CertSvc,certificate_server,adcs_log,WinEventLog:Security,Splunk_TA_windows,,AD Certificate Services logs (Windows)
service,ADFS,identity_server,adfs_log,WinEventLog:AD FS/Admin,Splunk_TA_windows,,AD Federation Services logs (Windows)
service,WinDefend,security_endpoint,defender_log_win,WinEventLog:Microsoft-Windows-Windows Defender/Operational,Splunk_TA_windows,,Windows Defender event log
service,MsSense,security_endpoint,mde_log,ms:defender:atp,Splunk_TA_microsoft_defender,,Microsoft Defender for Endpoint sensor (Windows)
service,CSFalconService,security_endpoint,crowdstrike_log_win,crowdstrike:events,Splunk_TA_crowdstrike,,CrowdStrike Falcon sensor (Windows)
service,CbDefense,security_endpoint,carbonblack_log_win,carbonblack:defense,Splunk_TA_carbonblack,,Carbon Black sensor (Windows)
service,SentinelAgent,security_endpoint,sentinelone_log_win,sentinelone,none,,SentinelOne agent (Windows)
service,SEPMasterService,security_endpoint,sep_log,symantec:ep,Splunk_TA_symantec_ep,,Symantec Endpoint Protection logs (Windows)
service,McAfeeFramework,security_endpoint,mcafee_log,mcafee:epo,none,,McAfee ePO agent logs (Windows)
service,CylanceSvc,security_endpoint,cylance_log,cylance,none,,Cylance PROTECT agent (Windows)
service,TaniumClient,security_endpoint,tanium_log,tanium:client,none,,Tanium endpoint agent (Windows)
service,OssecSvc,security_endpoint,wazuh_log_win,wazuh,none,,Wazuh/OSSEC agent (Windows)
service,EventLog,windows_host,windows_security,WinEventLog:Security,Splunk_TA_windows,,Windows Security Event Log
service,EventLog,windows_host,windows_system,WinEventLog:System,Splunk_TA_windows,,Windows System Event Log
service,EventLog,windows_host,windows_application,WinEventLog:Application,Splunk_TA_windows,,Windows Application Event Log
service,EventLog,windows_host,windows_powershell,WinEventLog:Microsoft-Windows-PowerShell/Operational,Splunk_TA_windows,,Windows PowerShell event log
service,EventLog,windows_host,windows_sysmon,WinEventLog:Microsoft-Windows-Sysmon/Operational,Splunk_TA_microsoft_sysmon,,Sysmon event log (Windows)
service,TermService,rdp_server,rdp_log,WinEventLog:Microsoft-Windows-TerminalServices-LocalSessionManager/Operational,Splunk_TA_windows,,Remote Desktop session logs (Windows)
port,3389/tcp,rdp_server,rdp_traffic,,,RDP traffic on port 3389 (Windows)
service,Spooler,print_server,print_log_win,WinEventLog:Microsoft-Windows-PrintService/Operational,Splunk_TA_windows,,Windows Print Spooler logs
service,LanmanServer,file_server,smb_log_win,WinEventLog:Microsoft-Windows-SMBServer/Operational,Splunk_TA_windows,,Windows SMB file server logs
service,ClusSvc,ha_cluster,failover_log,WinEventLog:Microsoft-Windows-FailoverClustering/Operational,Splunk_TA_windows,,Windows Failover Cluster logs
service,vmms,virtualization_host,hyperv_log,WinEventLog:Microsoft-Windows-Hyper-V-VMMS-Admin,Splunk_TA_windows,,Hyper-V management logs (Windows)
service,MSExchangeTransport,mail_server,exchange_transport,MSExchange:transport,Splunk_TA_microsoft_exchange,,Exchange Transport logs (Windows)
service,MSExchangeIS,mail_server,exchange_store,MSExchange:store,Splunk_TA_microsoft_exchange,,Exchange Information Store logs (Windows)
service,MpsSvc,windows_host,firewall_log_win,WinEventLog:Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,Splunk_TA_windows,,Windows Firewall logs
service,wuauserv,windows_host,wsus_log,WinEventLog:Microsoft-Windows-WindowsUpdateClient/Operational,Splunk_TA_windows,,Windows Update logs
service,Schedule,windows_host,task_scheduler_log,WinEventLog:Microsoft-Windows-TaskScheduler/Operational,Splunk_TA_windows,,Windows Task Scheduler logs
service,SplunkForwarder,splunk_forwarder,splunk_internal_win,splunkd,none,%SPLUNK_HOME%\var\log\splunk\splunkd.log,Splunk forwarder internal logs (Windows)
port,47001/tcp,windows_management,winrm_compat_traffic,,,WinRM compatibility on port 47001 (Windows)
port,3268/tcp,domain_controller,gc_traffic,,,AD Global Catalog on port 3268 (Windows)
port,3269/tcp,domain_controller,gc_ssl_traffic,,,AD Global Catalog SSL on port 3269 (Windows)
